CustomerID,TotalTransactions,TotalItems,UniqueItems,TotalQuantity,AverageQuantity,TotalSpend,AverageSpend,FirstPurchase,LastPurchase,Country,CustomerActivityDays
17180.0,4,125,91,670.0,5.36,0.0,18.0,2011-01-27 18:05:00,2011-10-14 15:46:00,UNITED KINGDOM,259
17181.0,2,23,23,241.0,10.478260869565217,0.0,18.0,2010-12-01 12:38:00,2011-10-13 14:48:00,UNITED KINGDOM,316
17183.0,6,73,42,1296.0,17.753424657534246,0.0,18.0,2011-08-26 15:25:00,2011-12-02 10:07:00,UNITED KINGDOM,97
17186.0,2,2,1,200.0,100.0,0.0,18.0,2011-10-10 12:52:00,2011-10-24 10:20:00,UNITED KINGDOM,13
17187.0,1,10,10,144.0,14.4,0.0,18.0,2011-04-27 12:39:00,2011-04-27 12:39:00,UNITED KINGDOM,0
17188.0,7,84,71,1328.0,15.80952380952381,0.0,18.0,2010-12-12 12:56:00,2011-11-28 13:53:00,UNITED KINGDOM,351
17189.0,2,60,52,226.0,3.7666666666666666,0.0,18.0,2010-12-15 17:28:00,2011-08-25 19:39:00,UNITED KINGDOM,253
17190.0,2,19,19,161.0,8.473684210526315,195.0,195.0,2011-05-16 15:29:00,2011-10-12 11:33:00,UNITED KINGDOM,148
17191.0,7,236,163,1166.0,4.940677966101695,0.0,18.0,2010-12-06 14:36:00,2011-11-11 16:58:00,UNITED KINGDOM,340
17193.0,7,32,18,1254.0,39.1875,0.0,18.0,2011-06-16 10:04:00,2011-11-04 12:47:00,UNITED KINGDOM,141
17194.0,2,29,26,119.0,4.103448275862069,35.0,11.666666666666666,2010-12-14 12:06:00,2011-03-11 12:05:00,UNITED KINGDOM,86
17197.0,1,29,29,191.0,6.586206896551724,0.0,18.0,2011-11-10 10:32:00,2011-11-10 10:32:00,UNITED KINGDOM,0
17198.0,3,96,88,357.0,3.71875,0.0,18.0,2010-12-03 14:54:00,2011-11-16 10:39:00,UNITED KINGDOM,347
17201.0,1,38,38,231.0,6.078947368421052,0.0,18.0,2011-10-17 11:55:00,2011-10-17 11:55:00,UNITED KINGDOM,0
17203.0,6,148,116,2846.0,19.22972972972973,0.0,18.0,2011-10-10 14:37:00,2011-11-04 12:27:00,UNITED KINGDOM,24
17204.0,4,57,44,646.0,11.333333333333334,0.0,18.0,2011-03-21 12:42:00,2011-06-17 14:46:00,UNITED KINGDOM,88
17205.0,1,13,13,884.0,68.0,0.0,18.0,2011-10-17 12:46:00,2011-10-17 12:46:00,UNITED KINGDOM,0
17206.0,1,7,7,76.0,10.857142857142858,0.0,18.0,2011-10-17 13:25:00,2011-10-17 13:25:00,UNITED KINGDOM,0
17211.0,8,211,153,1323.0,6.270142180094787,50.0,50.0,2010-12-05 12:44:00,2011-11-13 12:03:00,UNITED KINGDOM,342
17212.0,1,4,4,147.0,36.75,0.0,18.0,2011-03-31 19:42:00,2011-03-31 19:42:00,UNITED KINGDOM,0
17213.0,7,157,86,1176.0,7.490445859872612,0.0,18.0,2010-12-08 13:03:00,2011-10-30 14:53:00,UNITED KINGDOM,326
17214.0,6,101,79,272.0,2.6930693069306932,85.0,85.0,2010-12-15 15:14:00,2011-10-10 13:17:00,UNITED KINGDOM,298
17217.0,1,9,9,24.0,2.6666666666666665,0.0,18.0,2011-04-19 17:19:00,2011-04-19 17:19:00,UNITED KINGDOM,0
17218.0,10,271,146,955.0,3.5239852398523985,0.0,18.0,2010-12-06 15:25:00,2011-12-05 13:52:00,UNITED KINGDOM,363
17219.0,1,25,24,89.0,3.56,0.0,18.0,2011-11-08 11:25:00,2011-11-08 11:25:00,UNITED KINGDOM,0
17220.0,14,467,307,1897.0,4.062098501070664,0.0,18.0,2010-12-10 14:54:00,2011-11-15 13:47:00,UNITED KINGDOM,339
17221.0,2,62,59,287.0,4.629032258064516,0.0,18.0,2011-11-03 17:39:00,2011-12-02 13:35:00,UNITED KINGDOM,28
17222.0,1,27,27,122.0,4.518518518518518,0.0,18.0,2011-10-05 13:58:00,2011-10-05 13:58:00,UNITED KINGDOM,0
17223.0,2,48,43,110.0,2.2916666666666665,35.0,35.0,2010-12-06 14:08:00,2011-02-02 15:57:00,UNITED KINGDOM,58
17226.0,1,21,21,406.0,19.333333333333332,0.0,18.0,2011-02-04 11:52:00,2011-02-04 11:52:00,UNITED KINGDOM,0
17227.0,6,47,28,741.0,15.76595744680851,0.0,18.0,2010-12-06 11:16:00,2011-11-21 10:51:00,UNITED KINGDOM,349
17228.0,8,208,145,1532.0,7.365384615384615,0.0,18.0,2010-12-02 16:00:00,2011-11-24 10:24:00,UNITED KINGDOM,356
17229.0,2,47,39,185.0,3.9361702127659575,0.0,18.0,2011-07-20 12:38:00,2011-09-04 13:56:00,UNITED KINGDOM,46
17230.0,8,69,51,1651.0,23.92753623188406,0.0,18.0,2010-12-15 11:22:00,2011-03-20 16:12:00,UNITED KINGDOM,95
17231.0,10,531,295,1724.0,3.2467043314500943,0.0,18.0,2010-12-13 14:16:00,2011-11-27 15:18:00,UNITED KINGDOM,349
17232.0,2,35,30,202.0,5.771428571428571,0.0,18.0,2011-11-25 12:24:00,2011-12-07 12:21:00,UNITED KINGDOM,11
17233.0,1,25,25,131.0,5.24,0.0,18.0,2011-11-04 14:06:00,2011-11-04 14:06:00,UNITED KINGDOM,0
17234.0,1,14,14,55.0,3.9285714285714284,0.0,18.0,2011-06-10 11:20:00,2011-06-10 11:20:00,UNITED KINGDOM,0
17235.0,2,29,24,224.0,7.724137931034483,0.0,18.0,2010-12-02 13:38:00,2011-11-14 15:51:00,UNITED KINGDOM,347
17236.0,6,105,88,474.0,4.514285714285714,0.0,18.0,2010-12-12 11:49:00,2011-11-27 12:00:00,UNITED KINGDOM,350
17237.0,2,19,18,105.0,5.526315789473684,0.0,18.0,2011-11-17 12:55:00,2011-11-28 15:02:00,UNITED KINGDOM,11
17238.0,17,555,304,1807.0,3.255855855855856,0.0,18.0,2010-12-03 15:05:00,2011-12-07 11:35:00,UNITED KINGDOM,368
17239.0,1,15,15,150.0,10.0,0.0,18.0,2011-01-31 09:41:00,2011-01-31 09:41:00,UNITED KINGDOM,0
17242.0,2,40,30,611.0,15.275,0.0,18.0,2011-06-12 13:04:00,2011-08-23 14:55:00,UNITED KINGDOM,72
17243.0,26,387,183,3320.0,8.578811369509044,0.0,18.0,2010-12-05 10:03:00,2011-12-08 13:26:00,UNITED KINGDOM,368
17244.0,1,31,31,616.0,19.870967741935484,0.0,18.0,2011-10-17 15:19:00,2011-10-17 15:19:00,UNITED KINGDOM,0
17245.0,1,9,9,75.0,8.333333333333334,0.0,18.0,2011-05-19 10:43:00,2011-05-19 10:43:00,UNITED KINGDOM,0
17247.0,1,54,53,105.0,1.9444444444444444,0.0,18.0,2011-11-24 15:21:00,2011-11-24 15:21:00,UNITED KINGDOM,0
17248.0,1,69,68,213.0,3.0869565217391304,0.0,18.0,2011-08-11 13:34:00,2011-08-11 13:34:00,UNITED KINGDOM,0
17250.0,2,56,55,167.0,2.982142857142857,0.0,18.0,2011-03-23 16:45:00,2011-12-06 12:15:00,UNITED KINGDOM,257
17251.0,1,37,37,108.0,2.918918918918919,0.0,18.0,2010-12-12 11:06:00,2010-12-12 11:06:00,UNITED KINGDOM,0
17252.0,2,86,86,192.0,2.2325581395348837,0.0,18.0,2011-06-06 16:41:00,2011-08-15 09:45:00,UNITED KINGDOM,69
17253.0,1,18,18,43.0,2.388888888888889,0.0,18.0,2011-11-21 12:59:00,2011-11-21 12:59:00,UNITED KINGDOM,0
17254.0,2,111,100,251.0,2.2612612612612613,0.0,18.0,2011-11-24 14:09:00,2011-12-05 12:46:00,UNITED KINGDOM,10
17255.0,2,74,69,227.0,3.0675675675675675,0.0,18.0,2011-02-13 15:18:00,2011-10-30 12:18:00,UNITED KINGDOM,258
17256.0,2,16,12,141.0,8.8125,0.0,18.0,2011-01-31 14:53:00,2011-08-24 13:30:00,UNITED KINGDOM,204
17259.0,2,116,104,388.0,3.3448275862068964,0.0,18.0,2010-12-06 12:55:00,2011-07-14 15:01:00,UNITED KINGDOM,220
17262.0,5,12,9,367.0,30.583333333333332,0.0,18.0,2010-12-08 13:30:00,2011-10-18 12:56:00,UNITED KINGDOM,313
17263.0,1,23,23,36.0,1.565217391304348,0.0,18.0,2011-05-15 14:32:00,2011-05-15 14:32:00,UNITED KINGDOM,0
17265.0,2,122,106,389.0,3.1885245901639343,0.0,18.0,2011-06-12 12:00:00,2011-07-24 10:49:00,UNITED KINGDOM,41
17266.0,3,73,60,153.0,2.095890410958904,0.0,18.0,2011-07-15 11:57:00,2011-12-07 14:12:00,UNITED KINGDOM,145
17267.0,2,37,37,158.0,4.27027027027027,0.0,18.0,2011-08-04 17:19:00,2011-08-04 17:22:00,UNITED KINGDOM,0
17268.0,4,6,3,844.0,140.66666666666666,0.0,18.0,2011-04-08 13:20:00,2011-08-24 10:06:00,UNITED KINGDOM,137
17272.0,4,114,71,1778.0,15.596491228070175,0.0,18.0,2011-03-22 12:05:00,2011-10-28 16:37:00,UNITED KINGDOM,220
17274.0,1,25,24,77.0,3.08,0.0,18.0,2011-11-04 13:16:00,2011-11-04 13:16:00,UNITED KINGDOM,0
17277.0,2,69,67,430.0,6.231884057971015,0.0,18.0,2011-01-21 12:37:00,2011-04-26 12:47:00,UNITED KINGDOM,95
17278.0,1,15,15,179.0,11.933333333333334,0.0,18.0,2011-04-12 13:10:00,2011-04-12 13:10:00,UNITED KINGDOM,0
17279.0,1,9,8,48.0,5.333333333333333,0.0,18.0,2011-10-13 11:58:00,2011-10-13 11:58:00,UNITED KINGDOM,0
17282.0,3,89,79,1866.0,20.96629213483146,0.0,18.0,2011-02-13 11:36:00,2011-08-01 14:29:00,UNITED KINGDOM,169
17284.0,6,291,229,1362.0,4.680412371134021,0.0,18.0,2011-01-07 14:31:00,2011-10-10 14:38:00,UNITED KINGDOM,276
17286.0,1,44,44,117.0,2.659090909090909,0.0,18.0,2011-11-18 12:47:00,2011-11-18 12:47:00,UNITED KINGDOM,0
17287.0,7,122,88,556.0,4.557377049180328,0.0,18.0,2010-12-02 12:22:00,2011-11-13 13:27:00,UNITED KINGDOM,346
17288.0,7,140,118,1201.0,8.57857142857143,0.0,18.0,2010-12-16 13:33:00,2011-11-30 16:09:00,UNITED KINGDOM,349
17289.0,3,104,86,513.0,4.9326923076923075,0.0,18.0,2011-06-12 13:51:00,2011-11-08 12:01:00,UNITED KINGDOM,148
17290.0,2,96,92,397.0,4.135416666666667,0.0,18.0,2011-11-23 15:53:00,2011-12-06 12:38:00,UNITED KINGDOM,12
17291.0,1,1,1,72.0,72.0,0.0,18.0,2011-02-04 13:04:00,2011-02-04 13:04:00,UNITED KINGDOM,0
17293.0,9,132,93,1135.0,8.598484848484848,65.0,65.0,2010-12-13 14:55:00,2011-12-01 14:37:00,UNITED KINGDOM,352
17295.0,3,68,53,293.0,4.3088235294117645,0.0,18.0,2011-10-06 12:22:00,2011-11-11 10:49:00,UNITED KINGDOM,35
17297.0,1,49,49,65.0,1.3265306122448979,0.0,18.0,2011-11-22 14:43:00,2011-11-22 14:43:00,UNITED KINGDOM,0
17298.0,2,30,30,387.0,12.9,0.0,18.0,2011-08-07 12:21:00,2011-08-30 16:43:00,UNITED KINGDOM,23
17299.0,4,55,50,668.0,12.145454545454545,0.0,18.0,2011-06-19 16:04:00,2011-11-28 12:01:00,UNITED KINGDOM,161
17301.0,1,59,59,137.0,2.3220338983050848,0.0,18.0,2011-11-18 13:43:00,2011-11-18 13:43:00,UNITED KINGDOM,0
17302.0,5,79,68,575.0,7.2784810126582276,0.0,18.0,2011-02-07 10:14:00,2011-11-25 09:36:00,UNITED KINGDOM,290
17303.0,1,53,53,144.0,2.7169811320754715,0.0,18.0,2010-12-13 13:32:00,2010-12-13 13:32:00,UNITED KINGDOM,0
17306.0,19,66,13,11491.0,174.1060606060606,0.0,18.0,2010-12-21 13:34:00,2011-11-29 12:14:00,UNITED KINGDOM,342
17309.0,1,12,11,41.0,3.4166666666666665,0.0,18.0,2011-09-05 15:20:00,2011-09-05 15:20:00,UNITED KINGDOM,0
17311.0,2,55,55,1005.0,18.272727272727273,0.0,18.0,2011-01-27 10:56:00,2011-09-22 14:11:00,UNITED KINGDOM,238
17312.0,3,14,11,372.0,26.571428571428573,0.0,18.0,2011-07-03 13:12:00,2011-07-24 11:52:00,UNITED KINGDOM,20
17313.0,1,24,24,1402.0,58.416666666666664,0.0,18.0,2011-11-08 15:45:00,2011-11-08 15:45:00,UNITED KINGDOM,0
17314.0,8,131,120,1896.0,14.473282442748092,0.0,18.0,2011-01-31 11:25:00,2011-11-15 09:41:00,UNITED KINGDOM,287
17315.0,38,471,257,3863.0,8.201698513800425,30.0,15.0,2010-12-17 12:24:00,2011-12-08 12:15:00,UNITED KINGDOM,355
17317.0,3,9,8,1146.0,127.33333333333333,0.0,18.0,2011-09-11 12:45:00,2011-10-24 17:19:00,UNITED KINGDOM,43
17320.0,3,73,58,634.0,8.684931506849315,0.0,18.0,2010-12-06 15:38:00,2011-08-31 13:31:00,UNITED KINGDOM,267
17321.0,2,99,94,364.0,3.676767676767677,0.0,18.0,2011-10-03 11:34:00,2011-12-01 13:41:00,UNITED KINGDOM,59
17323.0,7,195,127,760.0,3.8974358974358974,0.0,18.0,2011-02-20 14:38:00,2011-11-24 17:29:00,UNITED KINGDOM,277
17324.0,4,49,43,843.0,17.20408163265306,25.0,25.0,2010-12-08 12:45:00,2011-11-22 10:34:00,UNITED KINGDOM,348
17325.0,1,6,6,60.0,10.0,0.0,18.0,2011-03-04 13:09:00,2011-03-04 13:09:00,UNITED KINGDOM,0
17329.0,2,33,30,142.0,4.303030303030303,0.0,18.0,2011-01-28 15:29:00,2011-11-25 14:24:00,UNITED KINGDOM,300
17330.0,2,6,5,120.0,20.0,0.0,18.0,2011-10-03 11:26:00,2011-11-17 08:56:00,UNITED KINGDOM,44
17331.0,1,1,1,16.0,16.0,0.0,18.0,2011-08-08 11:55:00,2011-08-08 11:55:00,UNITED KINGDOM,0
17333.0,1,28,28,375.0,13.392857142857142,0.0,18.0,2011-09-15 10:11:00,2011-09-15 10:11:00,UNITED KINGDOM,0
17334.0,2,11,11,315.0,28.636363636363637,0.0,18.0,2011-02-04 09:03:00,2011-02-10 14:59:00,UNITED KINGDOM,6
17337.0,4,521,418,1247.0,2.3934740882917467,0.0,18.0,2011-02-02 17:06:00,2011-07-11 14:55:00,UNITED KINGDOM,158
17338.0,8,721,389,3059.0,4.242718446601942,0.0,18.0,2010-12-13 12:57:00,2011-11-22 14:23:00,UNITED KINGDOM,344
17339.0,2,9,9,152.0,16.88888888888889,0.0,18.0,2010-12-09 14:44:00,2011-09-06 13:29:00,UNITED KINGDOM,270
17340.0,11,407,235,5967.0,14.660933660933662,0.0,18.0,2010-12-08 15:56:00,2011-11-10 10:45:00,UNITED KINGDOM,336
17341.0,3,157,147,443.0,2.821656050955414,0.0,18.0,2010-12-08 12:46:00,2011-07-06 12:33:00,UNITED KINGDOM,209
17343.0,1,17,17,56.0,3.2941176470588234,0.0,18.0,2010-12-19 15:07:00,2010-12-19 15:07:00,UNITED KINGDOM,0
17344.0,1,31,31,65.0,2.096774193548387,0.0,18.0,2011-10-24 12:56:00,2011-10-24 12:56:00,UNITED KINGDOM,0
17345.0,4,83,70,341.0,4.108433734939759,0.0,18.0,2011-05-27 12:26:00,2011-11-24 15:03:00,UNITED KINGDOM,181
17346.0,15,483,302,1617.0,3.347826086956522,0.0,18.0,2010-12-01 14:34:00,2011-12-06 12:18:00,UNITED KINGDOM,369
17347.0,1,1,1,216.0,216.0,0.0,18.0,2011-09-14 13:12:00,2011-09-14 13:12:00,UNITED KINGDOM,0
17348.0,5,213,180,1398.0,6.563380281690141,0.0,18.0,2011-02-15 10:49:00,2011-11-25 11:25:00,UNITED KINGDOM,283
17349.0,1,8,8,102.0,12.75,0.0,18.0,2011-06-13 14:29:00,2011-06-13 14:29:00,UNITED KINGDOM,0
17350.0,4,70,66,770.0,11.0,0.0,18.0,2011-10-19 16:05:00,2011-12-01 15:47:00,UNITED KINGDOM,42
17351.0,3,27,22,113.0,4.185185185185185,0.0,18.0,2011-03-11 16:05:00,2011-11-03 18:45:00,UNITED KINGDOM,237
17353.0,2,8,5,1200.0,150.0,0.0,18.0,2011-07-08 16:17:00,2011-08-02 17:19:00,UNITED KINGDOM,25
17354.0,1,16,15,1006.0,62.875,0.0,18.0,2011-10-20 10:34:00,2011-10-20 10:34:00,UNITED KINGDOM,0
17356.0,1,19,19,166.0,8.736842105263158,0.0,18.0,2011-02-01 11:07:00,2011-02-01 11:07:00,UNITED KINGDOM,0
17357.0,2,44,41,152.0,3.4545454545454546,0.0,18.0,2011-11-15 16:29:00,2011-11-15 16:30:00,UNITED KINGDOM,0
17358.0,2,58,54,190.0,3.2758620689655173,0.0,18.0,2010-12-19 14:16:00,2011-02-09 16:57:00,UNITED KINGDOM,52
17359.0,1,15,13,161.0,10.733333333333333,0.0,18.0,2011-11-28 14:37:00,2011-11-28 14:37:00,UNITED KINGDOM,0
17360.0,3,125,113,328.0,2.624,0.0,18.0,2011-06-08 17:09:00,2011-11-22 13:11:00,UNITED KINGDOM,166
17361.0,3,29,26,157.0,5.413793103448276,0.0,18.0,2011-02-21 09:55:00,2011-10-21 15:43:00,UNITED KINGDOM,242
17362.0,2,35,30,191.0,5.457142857142857,0.0,18.0,2011-02-03 10:26:00,2011-04-14 14:43:00,UNITED KINGDOM,70
17364.0,11,406,288,2692.0,6.630541871921182,0.0,18.0,2011-01-12 16:57:00,2011-12-09 09:00:00,UNITED KINGDOM,330
17365.0,8,465,278,4749.0,10.212903225806452,0.0,18.0,2011-01-11 12:11:00,2011-11-27 12:13:00,UNITED KINGDOM,320
17367.0,1,33,33,149.0,4.515151515151516,0.0,18.0,2011-04-15 14:21:00,2011-04-15 14:21:00,UNITED KINGDOM,0
17368.0,8,107,93,1377.0,12.869158878504672,0.0,18.0,2011-01-06 11:57:00,2011-11-16 15:26:00,UNITED KINGDOM,314
17370.0,4,33,31,540.0,16.363636363636363,0.0,18.0,2011-06-23 11:50:00,2011-09-28 10:14:00,UNITED KINGDOM,96
17371.0,3,86,83,151.0,1.755813953488372,0.0,18.0,2010-12-13 15:20:00,2011-11-22 13:30:00,UNITED KINGDOM,343
17372.0,8,251,215,747.0,2.9760956175298805,0.0,18.0,2010-12-12 12:00:00,2011-10-30 11:37:00,UNITED KINGDOM,321
17373.0,4,57,47,408.0,7.157894736842105,0.0,18.0,2011-01-31 11:46:00,2011-10-30 15:28:00,UNITED KINGDOM,272
17374.0,2,28,24,85.0,3.0357142857142856,0.0,18.0,2011-03-03 12:53:00,2011-05-05 09:05:00,UNITED KINGDOM,62
17375.0,3,69,63,367.0,5.318840579710145,0.0,18.0,2010-12-13 15:16:00,2011-05-24 15:45:00,UNITED KINGDOM,162
17376.0,2,24,23,86.0,3.5833333333333335,0.0,18.0,2011-02-01 14:12:00,2011-09-30 12:36:00,UNITED KINGDOM,240
17377.0,20,404,190,2038.0,5.044554455445544,0.0,18.0,2010-12-01 12:35:00,2011-11-16 11:17:00,UNITED KINGDOM,349
17379.0,1,78,71,623.0,7.987179487179487,0.0,18.0,2011-11-28 13:56:00,2011-11-28 13:56:00,UNITED KINGDOM,0
17381.0,29,109,40,25649.0,235.3119266055046,0.0,18.0,2010-12-02 12:58:00,2011-12-01 11:59:00,UNITED KINGDOM,363
17382.0,1,2,2,25.0,12.5,15.0,15.0,2011-10-05 13:05:00,2011-10-05 13:05:00,UNITED KINGDOM,0
17383.0,1,49,49,148.0,3.020408163265306,0.0,18.0,2011-12-05 17:36:00,2011-12-05 17:36:00,UNITED KINGDOM,0
17384.0,2,15,12,88.0,5.866666666666666,0.0,18.0,2011-05-04 16:07:00,2011-11-20 15:48:00,UNITED KINGDOM,199
17385.0,1,45,42,197.0,4.377777777777778,0.0,18.0,2011-11-25 11:02:00,2011-11-25 11:02:00,UNITED KINGDOM,0
17386.0,6,28,23,1902.0,67.92857142857143,0.0,18.0,2011-06-27 12:11:00,2011-12-02 11:28:00,UNITED KINGDOM,157
17387.0,2,76,71,522.0,6.868421052631579,0.0,18.0,2011-11-06 11:25:00,2011-11-20 11:00:00,UNITED KINGDOM,13
17388.0,4,15,13,1068.0,71.2,0.0,18.0,2011-02-25 12:28:00,2011-09-23 10:31:00,UNITED KINGDOM,209
17389.0,34,213,45,7612.0,35.737089201877936,0.0,18.0,2011-01-12 15:48:00,2011-12-09 09:38:00,UNITED KINGDOM,330
17391.0,2,3,2,480.0,160.0,0.0,18.0,2011-06-28 12:21:00,2011-06-29 09:58:00,UNITED KINGDOM,0
17392.0,2,56,53,277.0,4.946428571428571,3.0,3.0,2010-12-16 19:04:00,2011-02-06 12:48:00,UNITED KINGDOM,51
17394.0,1,4,4,241.0,60.25,0.0,18.0,2011-05-04 13:22:00,2011-05-04 13:22:00,UNITED KINGDOM,0
17396.0,8,27,24,2005.0,74.25925925925925,18.0,18.0,2010-12-03 09:45:00,2011-10-31 14:12:00,UNITED KINGDOM,332
17397.0,2,89,88,250.0,2.808988764044944,0.0,18.0,2011-11-17 13:58:00,2011-11-17 14:08:00,UNITED KINGDOM,0
17398.0,3,38,30,310.0,8.157894736842104,0.0,18.0,2011-03-29 13:04:00,2011-08-17 09:48:00,UNITED KINGDOM,140
17400.0,5,206,175,1088.0,5.281553398058253,0.0,18.0,2010-12-21 17:16:00,2011-08-05 15:38:00,UNITED KINGDOM,226
17402.0,13,59,33,701.0,11.88135593220339,35.0,35.0,2010-12-05 13:53:00,2011-12-05 10:15:00,UNITED KINGDOM,364
17403.0,1,32,32,111.0,3.46875,0.0,18.0,2011-11-03 15:18:00,2011-11-03 15:18:00,UNITED KINGDOM,0
17404.0,15,198,111,32748.0,165.3939393939394,85.0,28.333333333333332,2010-12-14 13:28:00,2011-12-05 16:26:00,SWEDEN,356
17405.0,3,82,77,726.0,8.853658536585366,0.0,18.0,2011-07-12 14:17:00,2011-12-08 17:12:00,UNITED KINGDOM,149
17406.0,3,111,99,780.0,7.027027027027027,420.0,210.0,2010-12-08 10:35:00,2011-01-10 15:07:00,UNITED KINGDOM,33
17408.0,1,2,2,3.0,1.5,0.0,18.0,2011-06-29 12:53:00,2011-06-29 12:53:00,UNITED KINGDOM,0
17409.0,2,13,13,105.0,8.076923076923077,0.0,18.0,2011-04-05 16:42:00,2011-06-08 10:36:00,UNITED KINGDOM,63
17410.0,5,64,58,616.0,9.625,0.0,18.0,2011-05-08 15:21:00,2011-11-23 15:46:00,UNITED KINGDOM,199
17411.0,3,41,39,306.0,7.463414634146342,0.0,18.0,2011-03-23 13:44:00,2011-11-27 14:25:00,UNITED KINGDOM,249
17412.0,7,66,50,738.0,11.181818181818182,0.0,18.0,2010-12-02 16:29:00,2011-12-07 11:36:00,UNITED KINGDOM,369
17414.0,2,6,5,2100.0,350.0,0.0,18.0,2011-06-08 11:43:00,2011-10-27 12:13:00,UNITED KINGDOM,141
17415.0,1,14,14,114.0,8.142857142857142,85.0,85.0,2011-09-21 12:50:00,2011-09-21 12:50:00,UNITED KINGDOM,0
17416.0,7,269,187,4302.0,15.992565055762082,0.0,18.0,2011-03-03 13:45:00,2011-11-10 12:47:00,UNITED KINGDOM,251
17418.0,2,30,29,289.0,9.633333333333333,0.0,18.0,2011-01-20 11:39:00,2011-10-28 13:00:00,UNITED KINGDOM,281
17419.0,12,206,155,1876.0,9.106796116504855,85.0,85.0,2010-12-07 15:03:00,2011-11-28 13:47:00,UNITED KINGDOM,355
17420.0,3,30,28,265.0,8.833333333333334,0.0,18.0,2010-12-01 09:56:00,2011-10-20 14:52:00,UNITED KINGDOM,323
17422.0,6,117,93,2253.0,19.256410256410255,0.0,18.0,2011-02-16 14:44:00,2011-11-23 13:27:00,UNITED KINGDOM,279
17423.0,2,26,26,459.0,17.653846153846153,0.0,18.0,2011-05-06 09:14:00,2011-10-24 13:36:00,UNITED KINGDOM,171
17425.0,2,43,42,407.0,9.465116279069768,0.0,18.0,2011-10-10 11:37:00,2011-11-20 15:30:00,UNITED KINGDOM,41
17426.0,6,271,181,3094.0,11.416974169741698,0.0,18.0,2011-03-02 16:34:00,2011-12-01 18:07:00,UNITED KINGDOM,274
17427.0,1,2,2,34.0,17.0,0.0,18.0,2011-09-29 11:29:00,2011-09-29 11:29:00,UNITED KINGDOM,0
17428.0,28,328,258,9474.0,28.884146341463413,25.0,25.0,2010-12-06 09:37:00,2011-12-09 09:45:00,UNITED KINGDOM,368
17429.0,3,39,36,624.0,16.0,0.0,18.0,2011-05-05 09:53:00,2011-08-03 13:22:00,UNITED KINGDOM,90
17430.0,2,14,14,190.0,13.571428571428571,0.0,18.0,2010-12-09 13:05:00,2011-11-07 09:24:00,UNITED KINGDOM,332
17431.0,1,43,41,292.0,6.790697674418604,0.0,18.0,2011-01-30 14:36:00,2011-01-30 14:36:00,UNITED KINGDOM,0
17432.0,2,48,45,207.0,4.3125,0.0,18.0,2011-11-02 17:30:00,2011-11-21 17:33:00,UNITED KINGDOM,19
17433.0,1,54,53,185.0,3.425925925925926,0.0,18.0,2011-09-12 14:24:00,2011-09-12 14:24:00,UNITED KINGDOM,0
17434.0,7,134,100,1693.0,12.634328358208956,0.0,18.0,2011-09-15 13:54:00,2011-12-07 13:16:00,UNITED KINGDOM,82
17436.0,2,9,7,90.0,10.0,0.0,18.0,2011-04-27 11:33:00,2011-12-08 12:30:00,UNITED KINGDOM,225
17438.0,1,17,17,103.0,6.0588235294117645,0.0,18.0,2011-03-31 10:26:00,2011-03-31 10:26:00,UNITED KINGDOM,0
17440.0,3,5,3,246.0,49.2,0.0,18.0,2011-04-06 12:05:00,2011-07-06 11:54:00,UNITED KINGDOM,90
17442.0,6,135,98,1496.0,11.08148148148148,0.0,18.0,2011-02-22 13:02:00,2011-11-03 09:17:00,UNITED KINGDOM,253
17446.0,2,9,6,198.0,22.0,0.0,18.0,2011-02-02 14:40:00,2011-06-16 10:42:00,UNITED KINGDOM,133
17447.0,2,36,33,443.0,12.305555555555555,0.0,18.0,2011-09-29 10:10:00,2011-10-30 14:18:00,UNITED KINGDOM,31
17449.0,7,276,178,1121.0,4.061594202898551,3.0,3.0,2010-12-15 10:57:00,2011-12-07 16:56:00,UNITED KINGDOM,357
17450.0,46,336,125,69973.0,208.2529761904762,284.0,7.888888888888889,2010-12-07 09:23:00,2011-12-01 13:29:00,UNITED KINGDOM,359
17451.0,7,100,84,1203.0,12.03,0.0,18.0,2011-08-26 11:54:00,2011-12-08 15:02:00,UNITED KINGDOM,104
17453.0,2,19,19,219.0,11.526315789473685,0.0,18.0,2011-10-06 17:02:00,2011-11-22 09:42:00,UNITED KINGDOM,46
17454.0,4,61,57,243.0,3.9836065573770494,0.0,18.0,2010-12-15 10:54:00,2011-05-31 13:58:00,UNITED KINGDOM,167
17455.0,1,8,8,66.0,8.25,0.0,18.0,2011-05-20 12:31:00,2011-05-20 12:31:00,UNITED KINGDOM,0
17456.0,1,17,17,222.0,13.058823529411764,0.0,18.0,2010-12-09 15:23:00,2010-12-09 15:23:00,UNITED KINGDOM,0
17457.0,5,19,14,826.0,43.473684210526315,0.0,18.0,2011-01-04 14:33:00,2011-08-05 12:48:00,UNITED KINGDOM,212
17458.0,1,54,52,170.0,3.1481481481481484,0.0,18.0,2011-11-24 13:01:00,2011-11-24 13:01:00,UNITED KINGDOM,0
17459.0,2,111,88,537.0,4.837837837837838,0.0,18.0,2011-10-10 17:00:00,2011-10-27 13:25:00,UNITED KINGDOM,16
17460.0,6,29,18,236.0,8.137931034482758,0.0,18.0,2010-12-01 16:24:00,2011-09-06 15:04:00,UNITED KINGDOM,278
